SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
APL-003-1579,"LCD Shield Plate for iPhone 6s",3,0,6.00,6.32,0.95,1.10,3.3800,2.6900,1.7900,,,,,0.00,,,0.00,
APL-003-1580,"LCD Shield Plate for iPhone 6s Plus",9,0,9.00,6.50,1.34,1.59,3.3800,2.6900,1.9900,0.70,3.49,0.99,1.49,2.56,,,,0.00
APL-003-1581,"External Pentalobe Screws for iPhone 6s and 6s Plus – Silver",10,4,1.00,6.70,2.77,0.56,1.6800,1.0900,0.9900,0.00,0.00,1.50,,,,,,
APL-003-1582,"External Pentalobe Screws for iPhone 6s and 6s Plus – Rose Gold",34,3,1.00,6.78,1.21,0.33,1.6800,1.0900,0.9900,0.00,0.00,1.50,,,,,,
APL-003-1583,"External Pentalobe Screws for iPhone 6s and 6s Plus – Gold",5,0,1.00,6.85,3.24,0.62,1.6800,1.0900,0.9900,0.00,2.49,1.50,,,,,,
APL-003-1584,"Loudspeaker for iPhone 6s",10,1,0.44,1.00,0.43,0.87,5.9200,4.3900,1.2900,0.00,6.49,,1.99,1.12,0.99,0.00,0.00,4.99
APL-003-1585,"Rear Camera for iPhone 6s",34,4,7.66,1.00,0.43,8.09,16.7900,16.7900,8.8900,8.61,0.00,6.99,9.99,11.64,7.99,0.00,0.00,11.99
APL-003-1586,"Vibrator Motor for iPhone 6S Plus",11,1,2.00,6.70,2.77,0.71,4.2100,3.3900,1.4900,1.16,4.49,0.00,0.00,2.15,1.49,0.00,,
APL-003-1587,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus – Space Gray",26,31,3.85,1.00,0.43,4.28,10.9900,7.8900,5.6900,3.17,9.49,,5.99,0.00,,,,5.99
APL-003-1588,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus – Silver",49,22,2.63,1.00,0.43,3.06,10.9900,5.1800,5.7900,3.14,0.00,,8.99,5.26,,,,
APL-003-1589,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus – White",50,17,4.38,1.00,0.43,4.81,10.9900,5.1800,5.7900,3.14,9.49,0.00,5.99,5.26,,0.00,,
APL-003-1591,"Rear Camera for iPhone 6s Plus",14,10,70.00,6.70,2.77,10.86,50.9900,69.8900,19.9900,11.08,39.95,15.99,37.99,24.01,16.99,0.00,0.00,17.99
APL-003-1592,"Earpiece Speaker for iPhone 6S Plus",18,13,0.18,1.00,0.43,0.61,4.9900,2.3500,1.5900,0.77,3.99,0.99,0.99,0.77,0.99,0.00,0.00,2.99
APL-003-1593,"Internal screw set for iPhone 6s and 6s Plus",10,1,2.00,6.70,2.77,0.71,1.7800,1.4900,0.8900,0.00,4.49,0.99,,,0.00,,0.00,
APL-003-1594,"Loudspeaker for iPhone 6s Plus",0,1,7.00,6.78,1.21,1.21,7.9800,7.9800,2.1900,0.74,5.49,0.00,1.99,0.00,1.49,0.00,0.00,4.99
APL-003-1595,"Power Button Flex Cable for Apple iPhone 6S Plus ",20,4,8.00,6.70,2.77,1.61,9.9900,6.4900,2.6900,1.70,4.49,1.25,1.99,3.00,1.99,,0.00,
APL-003-1596,"Volume and Mute Button Flex Cable for iPhone 6s Plus",15,9,8.00,6.70,2.77,1.61,4.3200,3.4900,2.3900,0.00,5.49,1.25,,3.27,,0.00,0.00,3.99
APL-003-1597,"External Buttons for iPhone 6s Plus – Space Gray",19,0,6.00,6.85,1.44,1.09,2.6200,2.0200,2.9900,,2.49,1.68,,,,,,
APL-003-1598,"External Buttons for iPhone 6s Plus – Gold",18,0,6.00,6.85,1.44,1.09,2.6200,2.0200,1.4900,,0.00,0.99,,,,,,
APL-003-1599,"External Buttons for iPhone 6s Plus – Rose Gold",4,1,7.00,6.85,1.44,1.23,3.3800,2.6900,1.4900,,0.00,1.50,,0.00,,,,
APL-003-1600,"Front Camera with Proximity Sensor and Microphone for iPhone 6s Plus",136,47,2.74,1.00,0.43,3.17,12.9900,7.3900,6.9900,0.00,6.49,0.00,0.00,8.75,3.49,0.00,0.00,4.99
APL-003-1601,"SIM Card Tray for iPhone 6s Plus – Space Gray",5,0,4.00,6.70,2.77,1.01,1.9800,1.6900,1.4900,,,,,,,,0.00,
APL-003-1602,"SIM Card Tray for iPhone 6s Plus – Silver",12,1,4.00,6.65,0.54,0.68,1.9800,1.6900,0.8900,1.04,2.49,0.85,,,,,0.00,
APL-003-1603,"SIM Card Tray for iPhone 6s Plus – Gold",10,0,3.00,6.78,1.21,0.62,1.9800,1.6900,0.8900,1.04,2.49,0.85,,,,,0.00,
APL-003-1604,"SIM Card Tray for iPhone 6s Plus – Rose Gold",2,2,3.00,6.85,2.82,0.85,1.9800,1.6900,0.8900,0.00,0.00,0.85,,0.00,,,0.00,
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus – Silver",32,17,6.00,6.70,2.77,1.31,2.5000,2.5000,1.9900,0.94,4.49,1.98,5.99,3.76,1.99,,0.00,0.00
APL-003-1606,"Home Button Assembly for iPhone 6S & 6S Plus – Space Gray",32,28,6.00,6.70,2.77,1.31,2.5000,2.5000,1.4900,0.96,0.00,1.98,5.99,3.76,1.99,,0.00,0.00
APL-003-1607,"Home Button Assembly for iPhone 6S & 6S Plus – Gold",23,1,6.00,6.78,1.21,1.06,2.5000,2.5000,1.2900,1.04,0.00,1.68,1.99,3.76,0.00,0.00,0.00,2.00
APL-003-1608,"Home Button Assembly for iPhone 6s and 6s Plus – Rose Gold",25,17,6.00,6.70,2.77,1.31,2.5000,2.5000,1.2900,1.02,4.49,1.98,,3.76,1.99,,0.00,
APL-003-1609,"External Buttons for iPhone 6s – Space Gray",8,0,7.00,6.76,1.13,1.20,3.3800,2.6900,1.9900,,0.00,0.00,,,,,,
APL-003-1610,"External Buttons for iPhone 6s – Gold",12,0,7.00,6.76,1.13,1.20,3.3800,2.6900,1.9900,,2.49,0.99,,2.11,,,,
APL-003-1611,"External Buttons for iPhone 6s – Rose Gold",12,0,5.00,6.73,1.29,0.93,3.3800,2.6900,1.9900,,2.49,0.00,,2.11,,,,
APL-003-1612,"SIM Card Tray for iPhone 6s – Space Gray",2,2,4.00,6.85,4.29,1.21,1.9800,1.6900,1.5900,0.98,4.49,2.50,,,,,0.00,
APL-003-1613,"SIM Card Tray for iPhone 6s – Gold",9,3,4.00,6.70,2.77,1.01,1.9800,1.6900,0.9900,2.85,3.49,0.85,,1.23,,,0.00,
APL-003-1614,"SIM Card Tray for iPhone 6s – Rose Gold",7,0,3.00,6.32,1.01,0.63,1.9800,1.6900,1.5900,0.98,,1.99,,1.23,,,0.00,
APL-003-1615,"Front Camera with Proximity Sensor and Microphone for iPhone 6s",83,31,2.01,1.00,0.43,2.44,6.8900,5.1800,3.8900,3.08,8.49,3.08,4.99,6.41,2.99,0.00,0.00,0.00
APL-003-1616,"External Power, Volume, & Mute Buttons for Apple iPhone 6 – Space Gray",4,0,5.00,6.58,0.99,0.91,2.9900,2.9900,1.4900,0.72,5.49,0.00,0.99,0.00,,,,
APL-003-1617,"External Power, Volume, & Mute Buttons for Apple iPhone 6 – Silver",5,0,5.00,6.76,1.13,0.91,2.9900,2.9900,1.4900,0.72,2.49,,0.99,0.00,,,,
APL-003-1618,"External Power, Volume, & Mute Buttons for Apple iPhone 6 – Gold",3,1,5.00,6.85,3.05,1.18,2.9900,2.9900,1.4900,0.62,2.49,,0.99,0.00,,,,
APL-003-1619,"SIM Card Tray for Apple iPhone 6 - Gold",8,0,4.00,6.85,4.11,1.18,1.9800,1.6900,0.9900,0.00,2.49,0.00,,0.87,,,0.00,
APL-003-1620,"External Buttons for iPhone 6s Plus - Silver",19,0,6.00,6.85,3.68,1.41,3.3800,2.6900,1.8900,0.00,2.49,,,,,,,
APL-003-1621,"External Buttons for iPhone 6s – Silver",10,1,5.00,6.76,1.13,0.91,2.8800,2.2200,1.8900,,2.49,1.50,,0.00,,,,
APL-003-1622,"SIM Card Tray for iPhone 6s – Silver",14,0,3.00,6.50,2.57,0.86,1.9800,1.6900,1.5500,1.07,0.00,0.00,,,,,0.00,
APL-003-1626,"WiFi Antenna Bracket for iPhone 6s Plus",6,1,7.00,6.85,3.44,1.52,5.9900,2.1900,2.6900,1.04,2.49,0.00,1.99,2.15,,,,
APL-003-1627,"Wifi/Bluetooth Antenna Bracket iPhone 6s",16,2,1.00,6.43,1.08,0.32,3.8900,1.9700,0.8900,0.00,,,0.00,0.91,,,,
APL-003-1628,"Volume and Mute Button Flex Cable With Brackets for iPhone 6s Plus",10,3,7.00,6.70,2.77,1.46,6.7300,4.9900,2.4900,1.66,0.00,2.98,,3.27,,,0.00,
APL-003-1629,"Power Button Flex Cable with Bracket for iPhone 6s Plus",24,12,1.71,1.00,0.43,2.14,8.6100,7.2900,2.7900,1.70,4.49,1.25,0.00,3.00,0.00,,0.00,
APL-003-1633,"Metal LCD Backplate Shield & Home Extend Flex for iPhone 6 Plus (Refurbished)",13,5,0.61,1.00,0.43,1.04,4.9900,2.6600,2.0900,0.00,0.00,1.99,,5.13,,,0.00,
APL-003-1634,"Metal LCD Backplate Shield for iPhone 5 ",30,0,3.00,6.60,0.50,0.53,2.8700,,1.2900,,,,,2.15,,,,
APL-003-1635,"Home Button Flex Cable for iPhone 6 and 6 Plus ",7,1,5.00,6.85,2.46,1.09,2.3500,1.9700,1.9900,,7.99,1.50,1.99,0.00,0.00,,,
APL-003-1636,"Charging Port for iPad Pro 12.9 (3G Version) - Black",3,0,25.00,6.85,2.46,4.01,11.9500,9.6900,3.4900,,,2.25,2.99,0.00,,,0.00,
APL-003-1637,"Charging Port for iPad Pro 12.9 (3G Version) - White",5,0,40.00,6.50,5.71,7.03,11.9500,9.6900,3.4900,,,2.25,0.00,,,,0.00,
APL-003-1638,"LCD Tester for iPhone 6S ",0,0,20.00,6.58,0.99,3.19,6.4900,6.4900,3.9900,3.08,7.99,,2.99,,0.00,,,
APL-003-1639,"LCD Tester for iPhone 6S Plus",10,0,20.00,6.65,0.54,3.09,94.6000,6.5900,3.9900,2.75,,2.99,2.99,0.00,,,,
APL-003-1640,"Wi-Fi Antenna Flex Cable for iPhone 5s",2,3,1.00,6.80,1.95,0.43,2.3500,1.9900,0.9900,0.00,4.49,0.00,0.00,0.77,,,0.00,
APL-003-1641,"Home Button Rubber Gasket for iPhone 6 and 6 Plus (Pack of 5)",5,0,1.00,6.85,4.11,0.75,2.9900,2.9900,1.9900,,1.00,0.99,0.99,0.21,0.99,,,
APL-003-1642,"Front Camera Flex Cable for iPad 3",4,0,7.00,6.70,2.17,1.37,3.3800,2.6900,1.9900,1.04,4.49,0.00,0.00,3.80,1.49,,,
APL-003-1643,"Microphone Flex Cable for iPad 3 Wi-Fi Model",4,0,7.00,6.45,2.08,1.41,3.3800,2.6900,2.4900,,,,,2.71,,,,
APL-003-1644,"Microphone Flex Cable for iPad 3 Cellular Model",5,0,7.00,6.45,2.08,1.41,3.3800,2.6900,1.7900,,,,,1.86,,,,
APL-003-1645,"Microphone Flex Cable for iPad 2",5,0,9.00,6.65,0.54,1.43,2.3900,2.3900,1.8900,,,,0.00,2.64,,,,
APL-003-1646,"Home Button Rubber Gasket for iPhone 5c",5,0,1.50,6.78,0.73,0.33,1.6800,1.0900,0.8900,,,0.60,0.00,0.34,,,,
APL-003-1647,"Home Button Rubber Gasket for iPhone 6s & 6s Plus (Pack of 10)",4,4,10.00,6.80,1.95,1.76,5.8900,2.9800,2.8900,1.20,0.75,0.50,0.99,,,,,
APL-003-1648,"Home Button with Flex Cable Ribbon for iPhone 5S - Gold",9,0,5.00,6.85,2.46,1.09,5.6300,5.6300,1.4900,1.20,4.49,1.95,1.99,3.02,0.00,,0.00,3.99
APL-003-1652,"Loudspeaker Replacement for iPad Mini 1/2",4,0,9.00,6.88,4.11,1.91,3.1700,2.4900,0.0000,,,,,0.00,,,,
APL-003-1653,"Charging Port Replacement for iPad Mini 2 - White",9,2,1.37,1.00,0.43,1.80,4.1200,3.3900,2.9900,,,,,3.61,,,0.00,
APL-003-1654,"Charging Port Replacement for iPad Mini 2 - Black",9,0,12.00,6.78,0.73,1.88,4.1200,3.3900,2.4900,1.32,7.49,,,3.61,,,0.00,
APL-003-1657,"Charging Port Replacement for iPad Mini 3 - White",11,0,9.00,6.73,1.70,1.59,4.1200,3.3900,0.0000,,,,,,,,0.00,
APL-003-1658,"Charging Port Replacement for iPad Mini 3 - Black",5,0,10.00,6.58,0.99,1.67,4.1200,3.3900,0.0000,,,,,,,,0.00,
APL-003-1659,"Loudspeaker for iPad Mini 3",4,0,6.00,6.46,2.54,1.32,3.1700,2.4900,0.0000,,,,0.00,,,,,
APL-003-1660,"Earpiece Speaker for iPhone 5S SE",17,0,0.15,1.00,0.43,0.58,2.4200,1.8900,0.7900,0.00,0.00,0.50,0.99,0.79,0.99,,0.00,3.99
APL-003-1661,"Loudspeaker for iPhone 6 Plus",26,8,0.61,1.00,0.43,1.04,4.9900,3.3200,2.1900,0.00,,2.99,1.99,1.15,1.49,,0.00,1.99
APL-003-1662,"Rear Camera Lens Glass Cover for iPhone 6S - Rose Gold (Pack of 10)",6,0,20.00,6.78,1.06,3.11,6.4890,6.4890,4.4900,3.99,1.00,1.50,0.99,,,,1.00,
APL-003-1663,"Rear Camera Lens Glass Cover for iPhone 6/6s - Silver (Pack of 10)",2,3,20.00,6.70,2.77,3.40,6.4470,5.0700,4.9900,3.99,1.00,0.80,0.99,,,,1.00,
APL-003-1665,"Front Glass Lens for iPhone 6S Plus - White (Premium)",0,0,13.00,6.50,2.93,2.45,5.5100,4.0900,1.9900,6.04,,,0.00,6.41,,,,
APL-003-1670,"Front Bezel for iPhone 6S Plus - White (Premium)",0,0,10.00,6.50,2.93,1.99,4.5800,3.6900,2.8900,0.00,,0.00,0.00,0.00,,,,
APL-003-1672,"OCA Sticker for iPhone 6S Plus (Premium)",0,0,3.50,6.50,0.83,0.67,4.9900,,1.9900,4.30,,,0.00,,,,,
APL-003-1675,"Front Camera Holder Bracket for iPhone 6S 6S Plus",2,0,1.00,6.50,0.83,0.28,0.9800,0.5900,0.0000,,0.99,,,0.21,,,,
APL-003-1676,"Proximity Sensor Holder Bracket for iPhone 6S 6S Plus",193,0,1.00,6.82,1.40,0.35,0.9800,0.5900,0.0000,,0.99,,,0.00,,,,
APL-003-1677,"Rear Camera Lens Glass Cover for iPhone 6/6 Plus - Gold",0,0,2.00,6.27,0.93,0.47,3.3600,2.5900,1.4900,3.49,17.99,1.20,,2.15,,,0.00,
APL-003-1678,"Rear Camera Lens Glass Cover for iPhone 6 / 6 Plus - Space Gray (Pack of 10)",10,7,20.00,6.70,2.77,3.40,8.6640,7.3000,3.9900,3.99,2.50,0.80,0.99,2.17,,,1.00,
APL-003-1681,"Rear Camera Lens Glass Cover for iPhone 6S/6S Plus - Space Gray (Pack of 10)",10,3,20.00,6.70,2.77,3.40,7.4130,5.8200,4.9900,3.99,1.00,,0.99,,,,1.00,
APL-003-1682,"Charging Port for iPod Touch 6 - White",2,0,15.00,6.30,0.31,2.43,7.0600,5.5400,3.7900,,5.49,0.00,,4.91,,,,
APL-003-1683,"Charging Port for iPod Touch 6 - Black",0,0,18.00,6.88,1.49,2.83,7.0600,5.5400,3.6900,,4.49,2.25,,4.91,,,,
APL-003-1684,"Rear Camera for iPod Touch 6",0,0,0.00,0.00,0.00,0.00,29.9500,,0.0000,,,,,,,,0.00,
APL-003-1692,"Front Middle Frame Bezel LCD Holder for iPhone 6S - Black",0,0,8.00,6.60,1.38,1.42,3.4100,2.6900,1.4900,0.00,3.49,0.00,1.99,0.00,,,0.00,
APL-003-1693,"Front Middle Frame Bezel LCD Holder for iPhone 5 - Black (Premium)",0,0,0.00,0.00,0.00,0.00,3.9900,,3.7900,,,,,2.28,,,,
APL-003-1696,"Front Middle Frame Bezel LCD Holder for iPhone 5S - Black (Premium)",0,0,0.00,0.00,0.00,0.00,3.9900,,1.1900,0.00,,,,2.28,,,0.00,
APL-003-1697,"Front Middle Frame Bezel LCD Holder for iPhone 5 - White (Premium)",0,0,0.00,0.00,0.00,0.00,3.9900,,3.7900,,,,,2.28,,,,
APL-003-1700,"Wifi Antenna Flex Cable for iPad Mini 3",3,0,10.00,6.58,0.50,1.60,4.0300,3.2900,1.9900,1.18,,,0.00,,,,,
APL-003-1701,"Charging Port Flex Cable for iPhone 7 - White",40,21,23.00,6.70,2.77,3.85,13.9900,13.9900,7.2900,0.00,8.49,0.00,5.99,10.20,3.49,,0.00,
APL-003-1702,"Charging Port Flex Cable for iPhone 7 - Black",44,39,23.00,6.70,2.77,3.85,13.9900,6.4500,6.9900,7.09,8.49,6.99,5.99,11.64,3.49,,0.00,
APL-003-1703,"Charging Port Flex Cable for iPhone 7 - Grey",15,7,23.00,6.70,2.77,3.85,13.9900,7.5700,7.6900,0.00,8.49,6.99,5.99,8.74,3.49,,0.00,
APL-003-1704,"Rear Camera for iPhone 7",15,8,160.00,6.70,2.77,24.29,54.9900,54.9900,30.8900,28.26,31.49,0.00,29.99,39.41,27.99,,0.00,24.99
APL-003-1705,"Front Camera with Proximity Sensor and Microphone for iPhone 7",43,41,6.66,1.00,0.43,7.09,24.9900,11.9900,8.6900,8.75,12.49,8.50,9.99,13.34,8.99,,0.00,11.00
APL-003-1706,"Earpiece Speaker for iPhone 7",46,18,0.41,1.00,0.43,0.84,6.9900,6.9900,1.5900,1.22,7.49,0.70,0.99,1.87,1.49,0.00,0.00,4.99
APL-003-1707,"Loudspeaker for iPhone 7",43,12,0.72,1.00,0.43,1.15,8.8000,7.4900,1.9900,0.82,0.00,0.00,1.99,4.00,0.00,0.00,0.00,5.99
APL-003-1708,"Loudspeaker for iPhone 7 Plus",17,4,1.14,1.00,0.43,1.57,15.9900,4.2900,2.3900,1.04,6.49,0.99,0.00,0.00,1.99,,,9.99
APL-003-1709,"Power and Volume Button Flex Cable for iPhone 7 Plus",20,4,2.92,1.00,0.43,3.35,14.2600,4.1900,4.1900,2.78,7.49,1.99,2.99,5.83,0.00,,,0.00
APL-003-1710,"Charging Port Flex Cable for iPhone 7 Plus - White",18,11,23.00,6.70,3.01,3.88,15.9900,15.9900,8.9900,9.00,9.49,8.99,5.99,0.00,0.00,,0.00,
APL-003-1711,"Charging Port Flex Cable for iPhone 7 Plus - Black",22,14,23.00,6.70,3.01,3.88,15.9900,15.9900,9.2900,10.48,0.00,8.99,0.00,0.00,3.99,,0.00,10.99
APL-003-1712,"Charging Port Flex Cable for iPhone 7 Plus - Grey",21,17,23.00,6.70,3.01,3.88,15.9900,9.1500,8.9900,10.48,9.49,3.25,5.99,16.00,3.99,,0.00,
APL-003-1715,"Home Button With Flex Cable for iPad Air 2 - Black",3,1,14.00,6.65,0.54,2.19,9.9900,9.9900,4.9900,2.53,4.95,0.00,1.99,3.29,2.49,,0.00,
APL-003-1721,"Rear Camera Flex Cable for iPhone SE",11,0,50.00,6.78,1.21,7.55,39.9900,23.0100,23.0100,7.72,19.49,6.99,0.00,0.00,11.99,,,4.99
APL-003-1722,"Home Button for iPad Pro 9.7 - Black",0,3,15.00,6.43,1.08,2.50,14.9900,,4.4900,,,1.99,,,,,,
APL-003-1723,"Home Button for iPad Pro 9.7 - White",5,2,20.00,6.70,2.77,3.40,11.5000,9.6600,3.0900,0.00,,1.99,,,,,,
APL-003-1724,"Home Button for iPad Pro 9.7 - Gold",2,1,13.00,6.78,1.95,2.21,14.9900,,3.3900,3.05,7.49,1.99,,,,,,
APL-003-1725,"Home Button for iPad Pro 12.9 - Black",6,0,15.00,6.70,0.97,2.38,5.2700,5.2700,2.4900,2.53,,1.99,1.99,,,,,
APL-003-1726,"Home Button for iPad Pro 12.9 - White",14,0,13.00,6.85,3.44,2.40,5.2700,3.8600,2.5900,2.62,,,0.00,,,,,
APL-003-1727,"Home Button for iPad Pro 12.9 - Gold",13,0,13.00,6.85,3.44,2.40,5.2700,3.8600,2.4900,2.49,,,0.00,4.00,,,,
APL-003-1728,"Charging Port for iPad Pro 12.9 (WiFi Version) - Black",2,0,25.00,6.85,0.00,3.65,7.6700,6.0200,3.9900,,7.49,2.15,4.49,,,,,0.00
APL-003-1729,"Charging Port for iPad Pro 12.9 (WiFi Version) - White",6,0,20.00,6.78,0.73,3.06,7.6700,6.0200,3.9900,,0.00,2.15,,,,,,7.99
APL-003-1730,"Charging Port Replacement for iPhone SE - Black",20,0,15.00,6.70,3.01,2.69,6.9900,6.9900,2.9900,2.35,6.49,2.35,2.99,0.00,2.49,,0.00,4.99
APL-003-1731,"Charging Port Replacement for iPhone SE - White",16,2,15.00,6.73,1.70,2.48,6.9900,3.6100,2.7900,2.40,6.49,2.35,2.99,5.87,2.49,,0.00,0.00
APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus",50,43,52.00,6.70,3.01,8.21,29.9900,29.9900,10.8900,11.00,0.00,10.95,14.99,0.00,12.99,,0.00,11.00
APL-003-1735,"Earpiece Speaker for iPhone 7 Plus",49,23,5.00,6.70,2.77,1.16,8.9900,8.9900,2.0900,0.00,4.49,0.70,0.00,1.87,,,,
APL-003-1736,"Rear Camera for iPhone 7 Plus",2,2,470.00,6.85,2.82,69.02,130.9900,130.9900,88.6900,88.06,87.49,90.99,0.00,100.15,84.99,,0.00,74.99
APL-003-1737,"Power and Volume Button Flex Cable for iPhone 7",8,1,2.66,1.00,0.43,3.09,4.9900,4.9900,3.5900,0.00,,1.99,2.99,0.00,1.99,,0.00,8.99
BKB-MOD-216,"Blackberry Bold 9000 Replacement Bezel - Silver",5,0,0.00,0.00,0.00,0.00,4.9500,4.3900,0.9900,,,,,3.33,,,,
BKB-MOD-240,"BlackBerry Bold 9000 Back Battery Cover Door - Black",43,0,0.00,0.00,0.00,0.00,4.9500,4.3900,0.9900,,,,,1.88,,,,
BKB-MOD-360,"Blackberry Tour 9630 Complete Front Back Middle Housing - Black",54,0,0.00,0.00,0.00,0.00,4.9500,,0.9900,,,,,4.79,,,,
BKB-MOD-472,"Home Menu Button Keypad Flex Cable for BlackBerry Torch 9800",5,0,0.00,0.00,0.00,0.00,3.9500,1.3900,0.3900,,,0.00,,,,,,
BKB-MOD-477,"Keypad for Blackberry Q5-Red",5,0,10.00,6.12,2.90,2.11,4.7475,3.4900,0.9900,,,0.00,,1.78,,,,
BKB-MOD-481,"Keypad Keyboard Button Replacement for BlackBerry Passport - Black",0,0,60.00,6.43,3.40,9.86,16.7600,13.5900,0.0000,,,,,15.97,,,,
BKB-MOD-484,"Rear Camera Replacement for BlackBerry Priv",0,0,0.00,0.00,0.00,0.00,39.9900,,29.9900,,,,,34.31,,,,
BKB-MOD-485,"Loudspeaker Replacement for BlackBerry Priv",0,0,0.00,0.00,0.00,0.00,29.9000,,19.9900,,,,,2.45,,,,
BKB-MOD-486,"Headphone Jack Flex Cable Replacement for BlackBerry Priv",0,0,0.00,0.00,0.00,0.00,19.9900,,9.9900,,,,,12.42,,,,
BT-BP-30000,"BinTEK™ iPhone 3GS 1219mAH Li-Ion Premium Battery",24,0,19.00,6.89,5.74,3.59,7.9900,7.9900,7.9900,,,,,3.89,,,0.00,
BT-BP-30002,"BinTEK™ iPhone 4 1420mAH Li-Ion Premium Battery",11,4,3.45,1.00,0.38,3.83,10.9900,10.9900,7.9900,0.00,9.49,0.00,6.99,0.00,0.00,0.00,0.00,7.99
BT-BP-30004,"BinTEK™ iPhone 4S 1430mAH Li-Ion Premium Battery",9,7,3.25,1.00,0.00,3.25,10.9900,10.9900,7.9900,6.00,0.00,0.00,0.00,7.81,3.99,0.00,0.00,6.99
BT-BP-30006,"BinTEK™ Battery for iPhone 5 1440mAH mAH Li-Ion Premium ",183,54,3.61,1.00,0.00,3.61,11.9900,11.9900,8.9900,0.00,10.49,9.50,6.99,7.81,5.99,0.00,0.00,6.99
BT-BP-30008,"BinTEK™ Battery for iPhone 5S/5C 1560mAH Li-Ion Premium ",159,107,3.71,1.00,0.00,3.71,11.9900,11.9900,8.9900,6.28,9.99,10.50,6.99,7.81,5.99,0.00,0.00,6.99
BT-BP-30010,"BinTEK™ Battery for iPhone 6 1810mAH Li-Ion Premium ",452,536,4.24,1.00,0.00,4.24,12.9900,12.9900,9.9900,7.03,10.95,0.00,10.99,9.72,6.99,0.00,0.00,6.99
BT-BP-30020,"BinTEK™ HTC myTouch 4G BD42100 1400mAH Li-Ion Premium Battery",0,0,11.00,6.70,6.01,2.54,7.9900,7.9900,2.9900,,,0.00,,,,,0.00,
BT-BP-30022,"BinTEK™ HTC Vivid BH39100 1620mAH Li-Ion Premium Battery",16,0,11.00,6.50,3.30,2.20,7.9900,7.9900,0.9900,,,,,0.00,,,,
BT-BP-30026,"BinTEK™ HTC One M7 BN07100 2300mAH Li-Ion Premium Battery",149,0,22.00,6.89,5.74,4.03,9.9900,9.9900,5.9900,,,,,9.29,,,0.00,
BT-BP-30036,"BinTEK™ LG Optimus G E970 LS970 BL-T5 2100mAH Premium Battery",21,1,16.00,6.89,5.74,3.16,10.9900,10.9900,5.9900,,9.99,,,,,,,19.99
BT-BP-30040,"BinTEK™ Motorola Droid Razr M/Droid Mini XT907 XT905 XT890 XT1030 EG30 2000mAH Li-Ion Premium Battery",0,0,23.00,6.50,4.34,4.21,10.9900,10.9900,1.9900,4.97,,,0.00,,,,,
BT-BP-30046,"BinTEK™ Motorola Droid MAXX XT1080M XT1080 EU40 3500mAH Li-Ion Premium Battery",6,0,22.00,6.37,1.00,3.61,13.9900,13.9900,7.9900,0.00,11.49,,,8.46,,,,
BT-BP-30056,"BinTEK™ Battery for Samsung Galaxy S EB575152VU 1500mAH Li-Ion Premium ",3,0,13.00,6.43,0.00,2.02,7.9900,7.9900,0.9900,,,,,7.09,,,,
BT-BP-30060,"BinTEK™ Battery for Samsung Galaxy S3 EB-L1G6LLU 2100mAH Li-Ion Premium ",18,0,3.14,1.00,1.33,4.47,12.9900,12.9900,6.9900,0.00,7.49,3.48,0.00,,,0.00,0.00,5.99
BT-BP-30062,"BinTEK™ Battery for Samsung Galaxy S5 EB-BG900BBC 2800mAH Li-Ion Premium ",26,34,3.13,1.00,1.33,4.46,7.9900,7.9900,6.9900,4.82,,0.00,,0.00,0.00,,0.00,6.99
BT-BP-30064,"BinTEK™ Battery for Samsung Galaxy Note 4 EB-KN910BWEGW 3220mAH Li-Ion Premium (With NFC)",319,15,4.90,1.00,0.10,5.00,19.9900,19.9900,7.9900,6.08,11.49,,4.99,9.73,6.99,0.00,0.00,8.99
BT-BP-30066,"BinTEK™ HTC One M8 2600mAH Li-Ion Premium Battery",10,1,3.43,1.00,1.33,4.76,13.9900,13.9900,6.9900,,11.49,,0.00,9.27,,,0.00,
BT-BP-30068,"BinTEK™ Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ",5,5,3.23,1.00,1.33,4.56,9.9900,9.9900,5.7900,0.00,10.99,,0.00,9.08,,0.00,0.00,
BT-BP-30070,"BinTEK™ LG Nexus 5 BL-T9 2100mAH Li-Ion Premium Battery",124,0,15.00,6.89,5.74,3.01,10.9900,10.9900,3.9900,5.26,,,,,,,0.00,7.99
BT-BP-30072,"BinTEK™  Motorola Moto G XT1032 XT1033 XT1036 ED30 2010mAH Li-Ion Premium Battery",41,0,20.00,6.89,5.74,3.74,13.9900,13.9900,5.9900,4.99,12.49,,,,,,,
BT-BP-30074,"BinTEK Battery for iPhone 6 Plus 2915 mAH Li-Polymer Premium ",344,160,5.36,1.00,0.00,5.36,19.9900,19.9900,9.9900,9.37,12.49,14.99,11.99,12.33,0.00,0.00,0.00,7.99
